"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]"
3133.0,249.0,4124.183912899705,4961.050417137998,165.2404677210346,1543.894140761351,14.904000000000002,0.0
3134.0,249.0,4416.359920178748,1591.3967786219575,150.5279486696407,2311.5268790124524,14.904000000000002,0.0
3135.0,249.0,4534.987199870667,3401.747615644283,113.91771811754688,1736.1507927342761,14.904000000000002,0.0
3136.0,249.0,4597.975594022608,676.8783721059683,169.66989600992827,1885.0915327488096,14.904000000000002,0.0
3137.0,249.0,4650.256032195234,4198.02056712268,128.68864720616958,3643.3195619669455,14.904000000000002,0.0
3138.0,249.0,4774.619112079895,4544.649043456668,138.98442931558492,3590.594090789774,14.904000000000002,0.0
3139.0,249.0,4882.317170701662,3854.5871605481143,141.69308510287277,2570.524188476433,14.904000000000002,0.0
3140.0,249.0,5086.044559532192,1986.2751610960436,137.13898279356135,3569.9777218822037,14.904000000000002,0.0
3141.0,250.0,236.76233876259388,1230.493090689348,123.22478623122615,2790.797765904574,14.904000000000002,0.0
3142.0,250.0,232.71990759564494,4607.908343176548,142.58597267567578,2108.983779891229,14.904000000000002,0.0
3143.0,250.0,564.3109936902115,3272.1687928291453,142.09799762078825,3990.58305412834,14.904000000000002,0.0
3144.0,250.0,634.1877778731732,4087.502098460389,136.99209093425844,2712.0719074711974,14.904000000000002,0.0
3145.0,250.0,717.6300982578462,4946.618990465077,140.84766204845775,2593.6864415091404,14.904000000000002,0.0
3146.0,250.0,945.9250037357998,2826.497507403992,163.93245117757604,3225.20960364512,14.904000000000002,0.0
3147.0,250.0,1289.9640678300054,558.5688326843374,167.99539709178546,2240.703424002039,14.904000000000002,0.0
3148.0,250.0,2573.649627029558,1262.3747398298658,157.2091584437612,1250.9415789031586,14.904000000000002,0.0
3149.0,250.0,3225.7220212545603,291.2278875445071,162.944358081364,1885.8161813814872,14.904000000000002,0.0
3150.0,250.0,3432.4577515613355,512.9565779937,132.6436041528984,3464.038104444305,14.904000000000002,0.0
3151.0,250.0,4125.824604853018,1678.6158157371337,121.25832239372643,3198.105901837445,14.904000000000002,0.0
3152.0,250.0,4250.035361476117,3150.321849013953,111.71584908989414,3731.497924301695,14.904000000000002,0.0
3153.0,250.0,5082.656917986128,4366.128377250615,153.58661673879524,1105.0358752434784,14.904000000000002,0.0
3154.0,251.0,128.9999037690369,4003.116640465589,168.94412119314129,1793.5002558836889,14.904000000000002,0.0
3155.0,251.0,255.48870492154225,2897.7347947135513,125.57272988205602,3306.340103717311,14.904000000000002,0.0
3156.0,251.0,765.5472461780525,963.7597382343367,157.7985971862473,3880.284237421794,14.904000000000002,0.0
3157.0,251.0,2289.471865134238,3968.37220079854,153.3101575831341,2602.837797751241,14.904000000000002,0.0
3158.0,251.0,2351.5123917344604,4153.369320199653,130.7027079154222,3794.5209504249915,14.904000000000002,0.0
3159.0,251.0,3251.000190390152,3164.675044693351,124.78163214827578,2895.091387580422,14.904000000000002,0.0
3160.0,251.0,3586.33008826034,3264.560131812642,127.58610953217485,1486.6494635079898,14.904000000000002,0.0
3161.0,251.0,3993.5695879182113,3370.8825041789823,168.21469552203698,3152.6634357369276,14.904000000000002,0.0
3162.0,252.0,67.57644412862305,2036.7180740508215,122.17140198541841,3481.0446910999594,14.904000000000002,0.0
3163.0,252.0,105.0816014866873,2180.401115481178,163.84852447247374,1215.7778806758392,14.904000000000002,0.0
3164.0,252.0,190.8267750110251,2244.8820869390593,125.70913798903035,1004.6765750740705,14.904000000000002,0.0
3165.0,252.0,1223.2076403088042,4846.007232659145,112.00419083996391,1729.6339008307782,14.904000000000002,0.0
3166.0,252.0,1622.6060645630178,513.667594444995,149.6359447002954,3028.6935887561085,14.904000000000002,0.0
3167.0,252.0,1654.9943492967238,3822.1482740223964,128.8983886176555,2962.618738714711,14.904000000000002,0.0
3168.0,252.0,2192.1331278114812,527.6666383922839,118.27111040202665,3704.057643719862,14.904000000000002,0.0
3169.0,252.0,2568.997664607353,2381.559557936484,148.81450746401705,3354.6137050940943,14.904000000000002,0.0
3170.0,252.0,2836.7347116837886,1985.5283438477338,127.640945101763,1301.5871824898181,14.904000000000002,0.0
3171.0,252.0,2807.642076618168,3323.570748349407,156.04418523609408,1104.1507709141426,14.904000000000002,0.0
3172.0,252.0,2881.9061639370602,2565.7557491149696,129.7527721650413,1259.8801101298484,14.904000000000002,0.0
3173.0,252.0,3010.6467885475804,1013.9655579546132,164.04749172839118,1399.2463615760034,14.904000000000002,0.0
3174.0,252.0,4678.759129060158,700.9496518358918,127.15129652107848,2196.5188355246783,14.904000000000002,0.0
3175.0,252.0,4703.432496794184,3569.958084039481,145.2428087369908,2071.3409705076165,14.904000000000002,0.0
3176.0,252.0,5074.648992164332,3532.6780854113263,123.20565046537736,3395.12476330352,14.904000000000002,0.0
3177.0,253.0,272.67636382318693,2934.145945737174,166.81850969971646,1136.6653144249601,14.904000000000002,0.0
3178.0,253.0,842.38293685606,1756.826600097944,159.53650733166145,2051.6059488066835,14.904000000000002,0.0
3179.0,253.0,1607.3173094067283,3252.461027875769,114.58573704788407,3191.640615359173,14.904000000000002,0.0
3180.0,253.0,2299.8077181127346,2974.290287774238,146.45268912861752,2018.2048097200513,14.904000000000002,0.0
3181.0,253.0,2344.886808767299,3977.142553882324,163.9142988229065,3102.336720345735,14.904000000000002,0.0
3182.0,253.0,2998.670555528426,1227.5608203019501,165.1929017394249,2897.9456817414657,14.904000000000002,0.0
3183.0,253.0,3736.2710963595964,4669.624323423037,126.29565623097238,2108.0127863865064,14.904000000000002,0.0
3184.0,253.0,3846.3704498194966,4915.566324617027,142.11393748491392,2532.341042449608,14.904000000000002,0.0
3185.0,253.0,4027.507704340101,1478.5820843845352,163.04165986870225,3062.8011276375273,14.904000000000002,0.0
3186.0,253.0,4775.5062727842505,2671.492120210515,153.3297906840276,2504.0052814849687,14.904000000000002,0.0
3187.0,254.0,1229.185641085815,2938.7913045551877,132.79316034239525,3227.209928543054,14.904000000000002,0.0
3188.0,254.0,1486.006368118828,3853.438456928785,167.69162555327915,1416.7848034812994,14.904000000000002,0.0
3189.0,254.0,1787.886050222925,1943.2698127832077,152.0674056441607,1652.0338520685525,14.904000000000002,0.0
3190.0,254.0,2830.713692185023,2544.463034153391,120.91681346344622,3853.3077242628965,14.904000000000002,0.0
3191.0,254.0,3048.626200553088,906.7336480234848,154.6813809626331,1484.6672349837922,14.904000000000002,0.0
3192.0,254.0,3054.656766516363,3167.840205808598,125.34774715262455,3612.5826596458423,14.904000000000002,0.0
3193.0,254.0,3430.6752366118217,224.0021394863699,158.6112267325899,3621.305829670962,14.904000000000002,0.0
3194.0,254.0,3517.1381189397744,4961.630994292956,168.295198135882,2943.3488524754757,14.904000000000002,0.0
3195.0,254.0,3794.6820224153093,3501.766508549665,169.5975403154851,2805.214924724233,14.904000000000002,0.0
3196.0,254.0,3956.106502765883,3877.8774610306236,112.30486282963545,2093.3746552986663,14.904000000000002,0.0
3197.0,254.0,4012.6668124818943,401.74985583351713,146.46313090525553,2932.002999153866,14.904000000000002,0.0
3198.0,254.0,4423.446062786901,3096.0443013240756,154.25238297064698,1934.5569680111266,14.904000000000002,0.0
3199.0,254.0,4660.848946302415,4751.229279339396,147.88976221398514,3725.9487369507365,14.904000000000002,0.0
3200.0,254.0,4901.150515378682,3413.163512720086,147.85345378036394,1943.8216158079329,14.904000000000002,0.0
3201.0,255.0,166.36878172458728,1494.8932685421291,135.2146334850026,3780.569963695345,14.904000000000002,0.0
3202.0,255.0,482.96246030734636,4281.197184280103,133.59374081227375,2539.73533788223,14.904000000000002,0.0
3203.0,255.0,1266.0120544915853,2441.877808825007,124.8229942578565,1044.8883011167995,14.904000000000002,0.0
3204.0,255.0,1269.6026333084749,2935.7349963059496,154.66819454007972,3237.3267049505134,14.904000000000002,0.0
3205.0,255.0,1417.3793428534186,2239.004663478504,164.07644522862074,2056.733456740451,14.904000000000002,0.0
3206.0,255.0,1443.006789877731,4669.181379269644,132.22058635040716,2346.9219489649417,14.904000000000002,0.0
3207.0,255.0,1866.9893461626204,4074.16881832753,168.04001361603076,1965.8942169236475,14.904000000000002,0.0
3208.0,255.0,2232.457316374427,3132.215018775207,129.67831298211598,2624.8939078686467,14.904000000000002,0.0
3209.0,255.0,2669.5338244788063,1154.4564812781907,134.11389213977495,3634.0702478190365,14.904000000000002,0.0
3210.0,255.0,3748.512859961367,3676.2547584986487,151.4234916091908,3057.656247778074,14.904000000000002,0.0
3211.0,255.0,3681.428372489281,4060.819136880201,152.09790200869148,2972.8087891796163,14.904000000000002,0.0
3212.0,255.0,3862.9110426750285,2285.503192675497,122.84951638662264,2177.616134342848,14.904000000000002,0.0
3213.0,255.0,4012.014913811082,3785.307790064464,130.42014490583995,1233.2272013986478,14.904000000000002,0.0
3214.0,255.0,4178.584916608721,3779.8847334408397,114.57409184094973,2246.383534863116,14.904000000000002,0.0
3215.0,255.0,4260.313163931388,1142.9158591085095,115.38134196360417,1013.262232628481,14.904000000000002,0.0
3216.0,255.0,4879.319949274784,2124.698112548468,116.01650986604261,2448.492212885547,14.904000000000002,0.0
3217.0,256.0,1301.6207539624222,3027.2098856954817,114.43294109394459,1659.5716611255236,14.904000000000002,0.0
3218.0,256.0,1730.031378562561,45.39680708341449,131.19230917569809,3272.6728854182393,14.904000000000002,0.0
3219.0,256.0,1960.571639552596,2376.4038182418235,140.70378120927694,3459.0700899155795,14.904000000000002,0.0
3220.0,256.0,1920.071144754863,2824.1077279281144,136.67006183034965,2686.3996772920723,14.904000000000002,0.0
3221.0,256.0,1978.446525997031,4024.266675102147,116.856538234589,2161.4567909669613,14.904000000000002,0.0
3222.0,256.0,2392.2828862875213,1067.596503449827,146.3973285040259,3879.1698293794557,14.904000000000002,0.0
3223.0,256.0,2459.220740621458,3102.1016588388056,131.8738950764737,2817.9945864673487,14.904000000000002,0.0
3224.0,256.0,2576.082963300417,4581.070883142287,149.8620440436825,3454.810520712306,14.904000000000002,0.0
3225.0,256.0,3491.898803437384,935.2605540612435,138.00371092205782,1932.4008242125383,14.904000000000002,0.0
3226.0,256.0,3599.957087140666,4041.8295371112986,149.51215669535776,3041.912890367779,14.904000000000002,0.0
3227.0,256.0,3821.195160874681,222.3245747433716,134.29993159021313,1956.9759095497666,14.904000000000002,0.0
3228.0,256.0,4326.882204506427,700.3156285785627,121.89963619103276,2980.6172561801686,14.904000000000002,0.0
3229.0,256.0,4612.930171329842,1406.7146319137098,166.6054871991652,3977.4041235007544,14.904000000000002,0.0
3230.0,257.0,370.6429362534507,175.2878905257466,156.53103701282961,1205.8887829101284,14.904000000000002,0.0
3231.0,257.0,531.8639586397497,5090.184980612623,121.29009893675908,3466.4594601061676,14.904000000000002,0.0
3232.0,257.0,837.1682639409006,1279.1803573118634,116.95597952690312,3309.4190646744782,14.904000000000002,0.0
3233.0,257.0,1091.0012867547082,4255.734612357511,147.57474229120623,3679.6429626372515,14.904000000000002,0.0
3234.0,257.0,1635.6217232879512,4215.120035815031,160.31458427770156,3832.272776675516,14.904000000000002,0.0
3235.0,257.0,1725.8984879605086,3360.6187315416146,149.5627161593472,2986.7617937167506,14.904000000000002,0.0
3236.0,257.0,2288.553821063362,1652.9162990214209,117.22465783104717,3595.0865264851623,14.904000000000002,0.0
3237.0,257.0,2326.076285548449,534.890953541744,120.65060697183287,1712.4758611471934,14.904000000000002,0.0
3238.0,257.0,2396.5883095991285,3932.6122408948722,131.56102560285342,2608.3234878263784,14.904000000000002,0.0
3239.0,257.0,2854.1375515196505,1289.116989571153,132.86074353436894,2060.509641834625,14.904000000000002,0.0
3240.0,257.0,2974.102439457306,2185.745926211183,112.72798054250293,1543.2493482540906,14.904000000000002,0.0
3241.0,257.0,3095.5765115772974,1880.600264018953,120.46842399010087,3087.755838338697,14.904000000000002,0.0
3242.0,257.0,3235.1982589849695,2088.8309536675156,141.72158213830127,1993.327378171397,14.904000000000002,0.0
3243.0,257.0,3287.915247401529,1327.1457242257043,167.27197749488212,3513.0007497503348,14.904000000000002,0.0
3244.0,257.0,3410.031872576694,2494.0978526793224,113.06355153762195,3380.4605907694713,14.904000000000002,0.0
3245.0,257.0,4091.6464748086555,831.035022906869,142.71227393898786,2289.888847676049,14.904000000000002,0.0
3246.0,257.0,4201.099276396115,4224.665333800433,112.94043578682398,3990.708605144021,14.904000000000002,0.0
3247.0,257.0,4289.656522332962,2384.6326592933256,121.51001798419509,2685.4956697730836,14.904000000000002,0.0
3248.0,257.0,4630.158493149694,1150.641887255823,151.12188251909288,2260.036299980018,14.904000000000002,0.0
3249.0,257.0,4649.6596626184355,439.02350932765023,163.26324594562547,1908.598222345291,14.904000000000002,0.0
3250.0,257.0,4890.300941216768,2337.7191610279388,166.44665826280436,2257.6187119167926,14.904000000000002,0.0
3251.0,257.0,4987.066116574799,2006.980753400001,132.86925141358546,3961.7318291434012,14.904000000000002,0.0
3252.0,258.0,692.7878619775282,1020.8500106087359,134.12946225928573,3499.4771718288744,14.904000000000002,0.0
3253.0,258.0,907.8709481310816,518.1877424145905,153.6438450992634,1010.0412698578588,14.904000000000002,0.0
3254.0,258.0,1137.029566239833,2733.324681879424,155.83520447974496,1408.9285436161463,14.904000000000002,0.0
3255.0,258.0,2279.9259611322673,274.1601797552355,117.39782470335486,1932.6944453499214,14.904000000000002,0.0
3256.0,258.0,2388.3731880117793,1611.1212207466942,150.44445561267008,1292.3982096863206,14.904000000000002,0.0
3257.0,258.0,2441.722284228037,1673.8413562461078,119.39595901979159,3660.4460247658685,14.904000000000002,0.0
3258.0,258.0,2442.4279511170976,4686.498828483847,124.44507917093041,3110.951646379028,14.904000000000002,0.0
3259.0,258.0,2525.8214612616716,3091.7354138777955,139.61444601084287,3631.066800489239,14.904000000000002,0.0
3260.0,258.0,2687.377093916088,1229.3540522752617,132.75173015081953,1590.6174502585038,14.904000000000002,0.0
3261.0,258.0,2811.2491770479887,1678.5402290713482,128.73488515726862,1880.9232946372906,14.904000000000002,0.0
3262.0,258.0,3062.3321553721744,97.03142569215949,163.66690688856897,2335.6912972511286,14.904000000000002,0.0
3263.0,258.0,3990.2092332238444,3814.1447233067274,110.97119020286519,3767.124042378574,14.904000000000002,0.0
3264.0,259.0,311.4770598257728,1413.7631597165228,164.54942890062793,1496.600863560639,14.904000000000002,0.0
3265.0,259.0,786.6972655587308,2383.6353226550928,151.4442437097234,2309.770292427533,14.904000000000002,0.0
3266.0,259.0,725.1455321467051,2839.9680407710503,140.02557312532016,2163.0586277565853,14.904000000000002,0.0
3267.0,259.0,881.6088825952104,5107.489529315404,161.5101358677377,1731.2534184014803,14.904000000000002,0.0
3268.0,259.0,991.4852569537334,1847.4960533837175,152.22268679142744,2184.95817875202,14.904000000000002,0.0
3269.0,259.0,1154.029991029125,141.93028867125662,159.95295726482686,1295.1279414600804,14.904000000000002,0.0
3270.0,259.0,1685.7503165050755,2086.878897984561,132.91535309350996,2320.7062335627184,14.904000000000002,0.0
3271.0,259.0,1835.4292031443242,3641.1965072035787,156.55690481795966,3974.5377109918695,14.904000000000002,0.0
3272.0,259.0,2270.8216123336483,4641.284532036989,118.4527060881164,3260.22993822983,14.904000000000002,0.0
3273.0,259.0,2563.6548308111464,1380.3206780660023,114.20212565787679,1265.0171448597898,14.904000000000002,0.0
3274.0,259.0,2825.093013598317,2670.939352100676,145.8250172016729,1898.8229162729453,14.904000000000002,0.0
3275.0,259.0,3487.1967594405196,3563.949919685768,146.96578010013152,3534.1451502953228,14.904000000000002,0.0
3276.0,259.0,3776.3838563298423,2132.1245829089553,116.10637013686393,3697.679987737179,14.904000000000002,0.0
3277.0,259.0,4256.728710006091,3914.3994458927314,128.54838394437482,2153.853997111202,14.904000000000002,0.0
3278.0,259.0,4504.705533314569,2741.467059996432,150.49599407584844,1431.194704747777,14.904000000000002,0.0
3279.0,259.0,4606.282852261601,803.4398274784071,128.07535661689025,3190.6029805800645,14.904000000000002,0.0
3280.0,259.0,4856.378060546726,751.7885722533532,149.02637955198395,3104.8701789795937,14.904000000000002,0.0
3281.0,259.0,5030.411167810134,2386.7324234158555,111.62514643035198,3017.795235985414,14.904000000000002,0.0
3282.0,259.0,5046.0273361421705,3301.7639003374225,113.904379456554,2608.9458155728116,14.904000000000002,0.0
